120000009500102,INSTITUTO MUNICIPAL DE VIVIENDA DE INTERÉS SOCIAL Y REFORMA URBANA - INVICASA
120000009500103,E.S.E. RED DE SERVICIOS DE SALUD DE PRIMER NIVEL - GUAVIARE
120000009501501,E.S.P. EMPRESA MUNICIPAL DE SERVICIOS PÚBLICOS DE ENERGÍA ELÉCTRICA DE CALAMAR - ENERCALAMAR
120000009502501,E.S.P. EICAM - EL RETORNO
120000009700001,CAJA DE PREVISIÓN SOCIAL DEL VAUPÉS
120000009700004,E.S.E. HOSPITAL SAN ANTONIO
120000009700005,INSTITUTO DEPARTAMENTAL DEL DEPORTE Y LA RECREACIÓN IDDER
120000009700006,FONDO MIXTO PARA LA PROMOCIÓN DE LA CULTURA Y LAS ARTES - VAUPES
120000009700101,JUNTA MUNICIPAL DE DEPORTES DE MITÚ
120000009900001,CAJA DE PREVISIÓN SOCIAL DEL VICHADA
120000009900003,JUNTA ADMINISTRADORA DE DEPORTES DEL VICHADA
120000009900004,SECRETARÍA DEPARTAMENTAL DE SALUD DEL VICHADA
120000009900005,FONDO MIXTO PROMOCIÓN CULTURA Y ARTES DE VICHADA
120000009900006,E.S.P. EMPRESA DE ENERGÍA ELÉCTRICA DEL VICHADA
120000009900007,E.S.E. HOSPITAL SAN JUAN DE DIOS - PUERTO CARREÑO
120000009952401,E.S.P. EMPRESA DE GAS Y ENERGÍA ELÉCTRICA SIGLO XXI - LA PRIMAVERA
120000009962401,EMPRESA DE SERVICIOS PÚBLICOS DE ENERGÍA ELÉCTRICA DE SANTA ROSALÍA
120000010500000,E.S.E. HOSPITAL SAN JUAN DE DIOS - RETIRO
120000010500001,E.S.E. HOSPITAL HECTOR ABAD GÓMEZ - SAN JUAN DE URABA
120000010500002,E.S.E. HOSPITAL OSCAR E. VERGARA - SAN PEDRO DE URABA
120000010500003,E.S.E. HOSPITAL SAN PEDRO - SABANALARGA
120000010500004,E.S.E. HOSPITAL VENANCIO DÍAZ DÍAZ - SABANETA
120000010500005,E.S.E. HOSPITAL SAN JOSE - SALGAR
120000010500006,E.S.E. HOSPITAL SAN VICENTE DE PAUL - SAN CARLOS
120000010500007,E.S.E. HOSPITAL SAN LUIS BELTRAN - SAN JERONIMO
120000010500008,E.S.E. HOSPITAL SAN RAFAEL - SAN LUIS
120000010500009,E.S.E. HOSPITAL SANTA ISABEL - SAN PEDRO DE LOS MILAGROS
120000010500010,E.S.E. HOSPITAL PRESBITERO ALFONSO M. - SAN RAFAEL
120000010500011,E.S.E. HOSPITAL SAN ROQUE - SAN ROQUE
120000010500012,E.S.E. HOSPITAL MUNICIPAL DE SAN VICENTE
120000010500013,E.S.E. HOSPITAL SANTA MARIA - SANTA BARBARA
120000010500014,E.S.E. HOSPITAL SAN RAFAEL - SANTO DOMINGO
120000010500015,E.S.E. HOSPITAL SAN JUAN DE DIOS - SANTUARIO
120000010500016,E.S.E. HOSPITAL SAN JUAN DE DIOS - SEGOVIA
120000010500017,E.S.E. HOSPITAL SAN JUAN DE DIOS - SONSÓN
120000010500018,E.S.E. HOSPITAL SAN JUAN DE DIOS - SANTA ROSA DE OSOS
120000010500019,E.S.E. HOSPITAL SAN JUAN DE DIOS - TÁMESIS
120000010500020,E.S.E. HOSPITAL SAN ANTONIO - TARAZÁ
120000010500021,E.S.E. HOSPITAL SAN PABLO - TARSO
120000010500022,E.S.E. HOSPITAL SAN JUAN DE DIOS - TITIRIBÍ
120000010500023,E.S.E. HOSPITAL SAN FRANCISCO VALDERRAMA - TURBO
120000010500024,E.S.E. HOSPITAL SAN VICENTE DE PAUL - URRAO
120000010500025,E.S.E. HOSPITAL SAN JUAN DE DIOS - VALDIVIA
120000010500026,E.S.E. HOSPITAL SAN CAMILO DE CELIS - VEGACHI
120000010500027,E.S.E. HOSPITAL SAN RAFAEL - VENECIA
120000010500028,E.S.E. HOSPITAL ATRATO MEDIO ANTIOQUEÑO - VIGIA DEL FUERTE
120000010500029,E.S.E. HOSPITAL LA MISERICORDIA - YALÍ
120000010500030,E.S.E. HOSPITAL REGIONAL SAN JUAN DE DIOS - YARUMAL
120000010500031,E.S.E. HOSPITAL REGIONAL SAN RAFAEL - YOLOMBO
120000010500032,E.S.E. HOSPITAL HECTOR ABAD GÓMEZ - YONDO
120000010500033,E.S.E. HOSPITAL OCTAVIO OLIVARES - PUERTO NARE
120000010500034,E.S.E. HOSPITAL SAN FRANCISCO DE ASIS - SAN FRANCISCO
120000010500035,FONDO MIXTO PARA LA CULTURA
120000010500036,E.S.E. HOSPITAL LOCAL SANTA CRUZ - ABRIAQUI
120000010500037,E.S.E. HOSPITAL FELIPE ARBELAEZ - ALEJANDRIA
120000010500038,E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO - BELMIRA
120000010500039,E.S.E. HOSPITAL SAGRADO CORAZÓN DE JESUS - BRICEÑO
120000010500040,E.S.E. HOSPITAL SAN ANTONIO - BURITICÁ
120000010500041,E.S.E. HOSPITAL PIO X - CARACOLÍ
120000010500042,E.S.E. HOSPITAL FRANCISCO BARRERA - DON MATIAS
120000010500043,E.S.E. HOSPITAL NUESTRA SEÑORA DEL CARMEN - EL BAGRE
120000010500044,E.S.E. HOSPITAL SAN RAFAEL - HELICONIA
120000010500045,EMPRESA MATADERO REGIONAL DE URABA LTDA EMARU
120000010500046,E.S.E. HOSPITAL SAN BARTOLOME - MURINDÓ
120000010500047,E.S.E. HOSPITAL GUSTAVO GONZÁLEZ - SAN ANDRÉS DE CUERQUIA
120000010500048,E.S.E. HOSPITAL LAUREANO PINO - SAN JÓSE DE LA MONTAÑA
120000010500049,E.S.E. HOSPITAL HORACIO MUÑOZ SUESCÚN - SOPETRAN
120000010500050,E.S.E. HOSPITAL PEDRO CLAVER AGUIRRE - TOLEDO
120000010500051,E.S.E. HOSPITAL TOBIAS PUERTO - URAMITA
120000010500052,E.S.E. HOSPITAL SAN JUAN DE DIOS - VALPARAISO
120000010500053,E.S.E. HOSPITAL LOCAL SAN MIGUEL - OLAYA
139999999999900,ENTIDADES FINANCIERAS TERRITORIALES SIN ESPECIFICAR
149999999999900,OTRAS ENTIDADES DESCENTRALIZADAS TERRITORIALES SIN ESPECIFICAR
200000000000000,SECTOR PRIVADO
300000000000000,ORGANISMOS INTERNACIONALES
